num--0.500000,sum--0.500000,mean--0.500000,std--0.500000,skew--0.500000,kurt--0.500000,hist-0--0.500000,hist-1--0.500000,hist-2--0.500000,hist-3--0.500000,hist-4--0.500000,hist-5--0.500000,hist-6--0.500000,hist-7--0.500000,hist-8--0.500000,hist-9--0.500000,hist-10--0.500000,hist-11--0.500000,hist-12--0.500000,hist-13--0.500000,hist-14--0.500000,hist-15--0.500000,hist-16--0.500000,hist-17--0.500000,hist-18--0.500000,hist-19--0.500000,hist-20--0.500000,hist-21--0.500000,hist-22--0.500000,hist-23--0.500000,hist-24--0.500000,hist-25--0.500000,hist-26--0.500000,hist-27--0.500000,hist-28--0.500000,hist-29--0.500000,hist-30--0.500000,hist-31--0.500000,hist-32--0.500000,hist-33--0.500000,hist-34--0.500000,hist-35--0.500000,hist-36--0.500000,hist-37--0.500000,hist-38--0.500000,hist-39--0.500000,id,LMP
14273381,547214441,38.33810931,109.0147812,4.617233469,35.78993325,12364,12905,13527,14292,15086,16139,17583,19376,22193,26851,35112,50360,91088,303875,947506,1016676,698826,515264,408980,364691,366890,409733,519598,760117,1255053,2071058,2313476,876231,172462,77168,48994,34480,28282,25316,22239,18262,16156,16084,16265,18434,p001,
12992881,531163036,40.88108219,121.1837971,4.437603683,30.49522132,12331,12813,13217,14147,14691,16010,17011,18779,21013,24842,32723,59365,177963,527009,864426,691120,536012,452057,393525,358823,360653,402085,496819,698572,1091384,1660649,1944981,960613,182237,71571,45376,31085,24393,21190,18822,16435,15257,15306,15426,17326,p002,
11421977,542865706,47.52817363,102.9549993,4.352487801,33.61507891,11214,11625,12183,12603,13177,13523,14361,15122,16297,17902,20733,27938,68780,223077,474117,547138,425409,342907,297683,283563,288708,314272,378421,535116,905122,1654460,2336816,1117760,186234,79377,53760,37257,27386,22750,19979,18565,17993,17897,17990,20252,p003,
13844652,425110784,30.70577606,108.3232689,4.783343789,39.80382403,14115,14891,15694,16846,17918,19597,21266,23976,27733,32616,41128,61533,137004,482349,1072417,1093869,753616,514963,399773,366713,376329,428437,552310,803417,1267926,1830406,1793249,665844,131591,61297,41118,30990,25686,23232,20619,19161,18868,18903,19076,21022,p004,
11886475,445081455,37.4443605,107.4685755,4.082856972,29.81303206,11469,11914,12467,12886,13836,14675,15785,17165,19354,23226,30365,48471,115099,410003,865367,801065,550231,406525,334080,312596,318268,347888,417489,566343,865340,1368665,1867916,1071452,188376,65425,42036,30722,24757,21428,19500,17488,16206,16464,17007,19258,p005,53.3
14031376,565440649,40.29830353,102.0829294,4.269790589,34.65325362,12637,13013,13513,14435,15332,16205,17304,19094,21114,24445,30891,46810,100606,315250,802718,896362,675821,496579,390981,346809,340349,367120,442554,628289,1033546,1725191,2416208,1547651,279563,91286,62960,46941,38481,34267,30110,25675,22528,21808,22036,23826,p006,53.81
12848301,428431032,33.34534519,116.3922548,4.267572654,30.6101542,12361,12939,13531,14109,14992,15934,17185,19084,21608,26971,41141,105163,415155,942219,912750,618956,442787,357953,319249,311613,332458,386426,488730,699631,1086063,1619784,1712012,803180,164584,67553,48082,36114,29146,24816,20035,17015,17090,17199,17353,19523,p007,52.24
12250690,625999010,51.09908177,120.10011,4.296809251,28.31572409,11165,11596,12313,12620,12965,13709,14712,15867,17130,19398,24346,36130,73997,295597,618099,569147,454554,384860,334110,309191,306226,328356,390423,543910,910525,1706408,2492984,1152072,203596,80971,49618,36016,28793,24150,21583,19958,17940,15523,14819,16122,p008,55.96
10578356,442075645,41.79058116,108.8493383,4.519874129,35.6647527,10356,10417,10792,11199,11592,12250,12866,13968,15323,17133,21554,33866,111256,409725,631750,479083,368614,309559,275874,268054,283179,322511,409711,601935,1007781,1703541,1806086,517698,109120,56560,37979,27896,23103,20451,18974,17156,16347,16756,16839,19193,p009,
12216098,559466763,45.79750122,101.041203,4.423455518,35.41081434,10603,11227,11442,11868,12322,12984,13516,14510,15457,16975,18776,23828,60536,302324,592517,555345,419811,370534,334728,313973,318266,348516,421410,593047,1007805,1855978,2485703,997932,163072,73235,48432,35715,29284,26034,24457,22610,22003,22116,22528,25347,p010,
12496657,552085441,44.17865042,126.7582521,4.376323451,28.73853779,11082,11494,11875,12267,12787,13595,14411,15868,17266,19939,25522,44115,130275,488806,914811,710459,485036,377688,326863,311622,317045,357166,456072,675755,1120913,1823313,1949577,719823,154870,70266,43829,32542,27148,23853,19869,15453,13872,13595,14098,15760,p011,
12479678,624867468,50.07080054,120.2111011,4.601414892,32.49643642,10951,11356,11773,12194,12628,13249,13785,14575,16237,18142,23080,40119,127840,383687,591068,526111,406135,343157,310444,301846,312563,346274,430234,640531,1095402,1868622,2332392,1100856,224656,87924,48916,32365,25320,21973,19523,17332,14918,14237,14349,16127,p012,
12822728,632444748,49.32216826,112.4915086,4.433404866,31.68604861,11257,11425,11858,12414,12995,13683,14405,15231,16519,18167,21403,31779,83315,297539,593600,606883,461399,384120,333466,313403,320308,357057,449216,641093,1045817,1812599,2505710,1266731,205510,72071,46088,33103,27476,24505,22081,19291,17849,17885,18013,20018,p013,59.84
10997807,524471495,47.68873422,127.5810862,4.285763246,28.25335342,10702,11008,11401,11821,12420,12906,13683,14628,16053,17469,21766,40258,118690,471814,758090,509703,374541,303612,265879,257566,269571,300575,372838,537860,916665,1613266,1957982,753765,135705,60101,38041,23951,18890,16432,14585,13999,13862,13828,13959,15859,p014,55.09
11556612,609409504,52.73253995,104.0219796,4.356361312,34.13319211,11052,11157,11702,11977,12539,12992,13665,14427,15304,16604,18668,24234,55366,184125,418468,485927,374409,314059,280753,272618,278720,304486,363874,495087,839354,1709973,2634316,1230628,197909,75982,47776,33528,27992,24725,22883,21775,21081,21389,22243,25127,p015,60.65
11656667,466421574,40.01328802,106.9397214,4.179499328,30.27089816,11614,12019,12599,13331,14073,14873,16111,16873,18674,21097,26346,42456,122467,397366,674246,598565,450926,368928,326811,317451,332726,383075,493159,738229,1195073,1805261,1717442,540389,107775,55268,38984,27284,22905,21091,20436,20193,20254,20504,20734,23308,p016,54.58
12716037,677069232,53.24530213,119.4597407,4.362438071,30.11060184,11818,12142,12747,12857,13616,14144,15073,16183,18514,22662,28683,40467,84997,278864,577096,581434,443758,367839,330731,315184,317217,341860,405647,552007,930920,1699702,2434793,1440276,287240,102406,62155,43990,36820,31957,27285,21596,19233,19434,19786,22310,p017,
11246941,510572124,45.39653262,119.06629,4.207188678,28.55992579,11179,11745,11928,12709,12946,13627,14252,15253,16640,19095,23568,34699,91792,368284,682744,582056,426887,358456,323328,310911,321587,361011,453438,641189,1017353,1603455,1764567,651887,138980,68343,45389,32462,26126,22199,19294,18035,17109,16609,17085,19227,p018,
12120802,541349912,44.66287891,102.7307443,4.228740554,32.63872942,10785,11263,11368,11788,12252,12932,13684,14592,15835,17427,20648,27376,61480,258364,694171,695461,494266,378639,318650,296192,299149,325950,390990,538534,877722,1591119,2422064,1187205,187205,79405,52792,37915,31144,27606,24888,23124,21076,20525,21035,23462,p019,
10763250,482448977,44.82372676,109.8701536,4.226003791,32.03168512,10869,11280,11756,12141,12845,13376,13883,14797,16161,17689,20735,30769,123749,438690,587970,454988,368946,321994,285794,272763,279225,309117,376839,532909,909336,1599962,1926822,745028,127626,64459,44293,33015,27272,24525,23263,22242,22628,23104,23554,26243,p020,
11741414,527414396,44.91915505,107.95996,4.15867101,30.50676463,10791,11315,11501,12059,12495,13115,13888,14604,16273,18715,24732,35237,70243,252314,629088,676137,525059,398605,336415,307753,304502,336341,418468,596740,967187,1596666,2067413,923811,160816,74377,52069,39782,34485,31589,26052,20548,20354,20351,21017,23947,p021,55.62
12195500,619073857,50.76248264,106.4156558,4.332701007,31.8085079,10378,10836,11032,11534,11745,12343,12744,13321,14434,16051,18575,27843,66244,232435,566786,562658,404281,320623,284914,276531,284005,309608,373275,535075,923778,1725311,2635396,1408527,212019,76713,49646,34458,27771,24933,21862,19266,17484,15866,16023,18490,p022,59.66
9672343,548917861,56.75128157,137.8460266,4.107724803,24.20989092,9701,10012,10342,10744,11156,11768,12771,13286,14418,16779,21493,38679,112935,300535,431277,384769,306074,268610,250112,243722,256811,292182,370448,539367,885739,1454929,1717153,658145,128025,57537,35947,24300,19093,16587,14567,13347,13374,13252,13219,14904,p023,56.75
11818884,667558218,56.48233945,125.0962709,4.481875062,30.24846674,10925,11055,11591,12247,12698,13400,13926,15125,16252,19001,24290,34358,71197,220217,470604,478678,380013,323905,295538,282535,291939,321344,392620,561080,969490,1866485,2433586,1055556,223178,82748,46913,32167,24445,20433,18467,17014,15573,15175,15473,17033,p024,58.94
12246522,503109170,41.0818002,106.226649,4.321812025,34.53943685,11406,11719,12061,12554,12982,13714,14569,15534,16510,18546,23140,42518,175365,548197,774827,587359,419702,345951,312026,302365,312123,346434,422574,598352,963343,1570498,2142290,1099518,168358,73332,53070,40552,33760,30354,27696,24452,23409,23100,23569,26303,p025,54.72
12468905,628764122,50.4265709,107.9155747,4.098316954,30.04037984,11169,11751,11998,12574,12966,13431,14291,15228,16411,17971,20632,27264,72810,354671,751954,637306,411935,314746,270796,253403,257579,275356,320745,417119,656601,1295017,2508598,2065116,376740,98765,63270,47283,40935,36972,32822,28554,21838,19835,20398,22878,p026,56.88
9427744,526230556,55.81723008,128.7327457,3.958129803,24.53242783,9154,9582,9758,10225,10403,10803,11587,12502,13321,14735,18113,46040,191906,460815,462683,316331,232589,199834,188215,189049,198242,219455,263138,362142,608046,1104914,1859363,1291292,235228,72790,44333,27654,21052,17999,16113,13994,13075,13215,13624,14769,p027,56.21
10884417,664168969,61.02016939,124.440551,4.043622001,26.53223825,9589,9883,10161,10421,10900,11556,11929,12763,13578,15135,17390,24130,59066,255306,469009,416214,302573,250603,227902,224709,233990,257234,302247,400237,652458,1306795,2362442,1668051,292883,92040,55001,36553,29191,26184,23069,21348,19274,17532,17107,19042,p028,59.18
12028102,737992612,61.35569951,122.4276252,4.081433722,25.3523428,10402,10738,11339,11484,11845,12513,12987,13833,14685,16207,18845,26453,64738,237004,487881,499800,380310,294938,255675,243186,248787,267404,309037,405721,654418,1331061,2587186,2043128,433191,119248,63915,44229,33606,27887,24007,20177,17032,16062,16256,17943,p029,
9122033,485432560,53.21539179,122.4844427,4.188166667,28.65398656,9195,9381,9811,10190,10386,10832,11528,12062,12899,14514,18167,38523,135855,335043,465467,372710,269249,222318,201394,196456,199509,216043,259329,356024,593610,1153967,1940100,1056503,168039,65113,43288,28037,20836,18048,16336,15362,14763,14978,15037,16711,p030,
12204003,689820316,56.52410246,106.2475728,4.093676328,29.49639379,11169,11380,11947,12167,12705,13077,14195,14788,15693,17041,18770,24536,62638,239290,482410,487415,364128,294356,261677,249930,254779,275785,322003,428128,701556,1424052,2684710,2064802,338339,103618,69339,51557,42354,36445,29929,24672,21438,21214,21450,24584,p031,
10361563,481222503,46.44304175,115.6950854,4.152366651,29.03079026,9969,9836,10399,10645,11186,11467,12078,13112,14022,15764,19815,34500,129111,469201,695502,480694,330642,258646,232590,226155,233260,250505,296728,407096,687447,1278798,1983735,1215505,205549,73376,44393,29517,22427,19572,17483,14844,12955,12971,13490,14970,p032,
13456739,567747278,42.19055434,116.4950611,4.257439305,29.8633817,11887,12404,12694,13451,14094,14967,16323,17951,20343,24157,33101,66284,225065,649940,879241,669377,476377,378255,332058,316687,324857,363966,453996,655345,1075151,1847522,2216561,1072190,233564,83366,50867,37671,30688,27205,24889,23085,20309,19134,18881,21225,p033,53.03
15032920,475513396,31.63147253,120.9632859,4.619902634,33.83845137,12849,13349,13879,14714,15842,17193,18839,21182,25148,30654,44782,113009,414104,1120275,1245198,845814,591530,462320,389145,360644,368460,417125,528445,764538,1195808,1852464,2102514,889290,166513,70740,44795,32072,26213,23545,21868,20252,18009,16686,16695,18674,p034,48.96
13489432,631866268,46.84157702,106.6388387,4.184477134,30.68412548,11523,11907,12255,12585,13157,13767,14572,15459,16998,18444,21694,32752,73828,306719,778871,742143,544765,412118,343447,321725,318185,338189,400504,562122,962725,1753580,2556480,1530691,279769,94815,60566,46018,40331,34875,29760,25061,21487,21104,21182,23578,p035,55.73
12568524,501880751,39.93155847,103.6643087,4.518203148,37.67557157,11217,11551,11881,12287,13048,13862,14300,15271,16392,17959,20586,30217,109969,486791,865054,671411,455859,367388,322262,306374,313649,347292,428603,617843,1024683,1736963,2241015,1019516,168974,74361,50033,37032,32438,29288,25939,23059,21516,21260,21342,23249,p036,54.14
10874243,489454680,45.01046004,107.8692632,4.110829199,30.42677225,10952,11302,11592,12248,12674,13131,13787,14832,16184,17336,21700,44088,139135,398028,574493,465232,360531,307290,280348,278061,288115,314403,383546,550434,901509,1486118,1992363,950316,141764,60612,38412,26974,22398,20301,19523,19627,19778,20170,20716,23697,p037,55.5
13174892,535499191,40.64543307,106.4620804,4.378032148,33.51491385,11582,11779,12113,12738,13226,13723,14653,15821,17039,19139,23038,36354,127279,448073,804483,739735,538713,427648,363274,336183,337729,370116,462230,689044,1176236,1918274,2202011,929615,160259,72777,52131,37410,29508,25611,22451,20818,19404,19393,19608,21669,p038,52.85
15029194,475810802,31.65910308,113.4746877,4.474697675,33.29037206,13498,14300,14540,15270,16377,17278,18628,20916,24373,30368,46757,114284,410390,985081,1111048,773288,577477,469760,412224,387293,398236,453513,589760,882888,1383452,1997763,1961633,756606,161996,71074,42721,30026,24831,22469,20584,19016,18976,19336,19727,21744,p039,50.57
13777497,699594808,50.77807732,112.2899666,4.313209612,29.86826393,11951,12451,12969,13186,13548,14432,14967,16327,17680,19793,24482,39808,107542,320507,556058,521957,411254,351811,322291,313907,330279,382216,514814,807883,1422897,2618327,2584207,774563,169069,80592,53710,37094,30197,25212,21777,20212,19151,19356,19489,21634,p040,59.78
11728804,484980962,41.34956659,110.3683765,4.114327416,30.92549947,11262,11719,12048,12614,13219,13971,15114,16922,19414,23686,41583,105279,317923,633101,706104,482544,337197,284634,260060,251525,259026,284014,337094,461670,770132,1430330,2190213,1333214,227706,73885,47401,31798,24973,21442,18655,18236,18281,18519,18921,21538,p041,
11070676,584362278,52.78469698,97.22478605,4.243253218,34.83788511,10884,11088,11517,11906,12299,12906,13502,14225,15509,17483,20702,28803,77427,211303,365973,391248,317995,265876,249744,248146,260827,285779,337959,446522,733820,1465541,2437848,1595583,265243,87558,62261,45479,35946,30871,29261,27420,26545,26206,26195,28478,p042,
12234408,609675458,49.83285321,121.868108,4.354775211,29.46310989,11599,11606,12187,12492,13088,13632,14310,15481,16951,20297,25003,40336,121909,409235,683871,560453,394100,320900,291630,283783,299980,342679,426211,600930,994196,1697021,2305042,1131969,194910,72533,47707,33468,26083,21922,20405,17815,16485,16462,16253,17889,p043,
12246773,699060896,57.08123242,122.2148743,4.17204004,26.80317791,11372,11977,11932,12808,13010,13699,14012,15067,16219,18020,21558,32547,76137,238820,544264,572411,431416,317741,277842,266379,274859,297920,354410,474778,775050,1526974,2566978,1653288,321776,108351,62481,42238,34443,29155,24061,18321,15611,14986,14992,16653,p044,
11372912,664822916,58.45670098,129.0370446,4.213858852,26.40625055,10422,10883,11212,11677,12168,12741,13497,14192,15494,17913,24977,43973,131552,344857,485457,443956,331375,270032,238178,232926,245309,270540,321083,430772,699445,1376422,2456868,1652268,282827,86996,48673,32215,24375,19511,16750,15077,13315,12573,12770,14214,p045,
7908553,470497796,59.49227324,137.968291,4.271284338,27.28034172,8600,8849,9256,9572,10051,10404,11049,11992,12915,14960,19607,38812,118574,276903,393061,308605,213253,174130,159474,156183,162303,178644,212312,281984,453034,875551,1600171,1255553,223841,58752,31711,20166,14220,12062,11018,10207,10138,10174,9893,10821,p046,
11737162,637125395,54.28274697,106.0385002,4.364646362,34.24339495,10484,10738,11032,11276,11620,12220,12892,13472,14630,15910,18476,25257,77496,296849,524918,471085,339100,276056,249387,234822,239520,262384,304766,395579,622038,1246986,2540809,2174449,380685,91663,55849,40456,31836,27920,25157,22781,19838,17498,17126,20081,p047,
7334688,414254931,56.47887558,114.2736425,3.941798067,27.69981534,8648,8918,9352,9623,10025,10604,11099,11670,12579,13546,16127,30618,87796,210426,321431,257856,182249,155625,145135,145664,153258,170152,200081,263101,436083,921308,1703202,950210,149715,62496,39281,26370,20498,18219,16788,16270,16062,16484,16604,18817,p048,
